DATE,AVG_TEMP(°C),MIN_TEMP(°C),MAX_TEMP(°C),DUR_RAINFALL(hr),MAX_RAIN_FOR_10MIN(mm),MAX_RAIN_FOR_1H(mm),DAILY_RAINFALL(mm),MAX_WIND_VELOCITY(m/s),AVG_WIND_VELOCITY(m/s),MIN_REL_HUMIDITY(%),AVG_REL_HUMIDITY(%)
1996-11-26,7.4,1.1,11.9,2.33,0,0,2.5,4.6,2.1,38,55
1996-11-27,3.7,-1.2,8.4,1.17,0,0,0.5,5.6,3.2,38,66
1996-11-28,0.6,-5.8,6.3,0,0,0,0,4.2,1.3,37,57.5
1996-11-29,1.4,-2.1,4.2,3.83,0,0,2,3.9,1.6,53,71
1996-11-30,-3.6,-7.7,1.4,9.3,0,0,5.1,9.5,1.8,58,66
1996-12-01,-7.5,-9.6,-4.7,5.08,0,0,1.8,4.3,1.9,50,72
1996-12-02,-6.1,-12,2,0,0,0,0,2,0.9,45,78
1996-12-03,-2.3,-8.2,5.3,0,0,0,0,2.8,1.3,50,77.5
1996-12-04,1.4,-1.7,3.4,13.17,0,0,17.5,4.9,2.4,64,78.5
1996-12-05,-0.7,-5.2,3.5,6.83,0,0,0.5,7.8,3.6,51,70.5
1996-12-06,-3.7,-7.8,0.4,3.53,0,0,0.8,3.2,1.2,38,61.5
1996-12-07,-4.2,-8.2,-0.6,0,0,0,0,2.6,1.2,43,71.8
1996-12-08,1,-5.1,6.8,0.83,0,0,0.5,2.7,1.1,61,75.5
1996-12-09,2.7,-1.5,10.2,0,0,0,0,2.1,0.9,49,77.8
1996-12-10,3.2,-1.2,10.1,0.83,0,0,0.5,3.3,1.2,45,75
1996-12-11,1.6,-3.4,9.1,0,0,0,0,4,1.3,42,68.8
1996-12-12,-0.3,-5.8,8.7,0,0,0,0,2,0.6,30,67.3
1996-12-13,1.7,-4.4,10.7,0,0,0,0,2.9,1.3,26,59.3
1996-12-14,3.4,-1.4,12,0,0,0,0,1.8,0.9,46,68.3
1996-12-15,4.2,-1.6,14.2,0,0,0,0,3.6,1.3,30,64.5
1996-12-16,5.9,0.1,15.7,0,0,0,0,3.3,1.1,31,59
1996-12-17,3.7,-2.3,6.3,5.5,0,0,3,5,1.7,47,70.5
1996-12-18,-4.2,-7.5,-1.4,0,0,0,0,3.8,2.2,41,54.8
1996-12-19,-2.9,-7.5,2.7,7.48,0,0,1.6,3,1.2,49,78.3
1996-12-20,-3.2,-9.9,5,0,0,0,0,2.3,0.9,48,72.5
1996-12-21,3,-1.9,9,0,0,0,0,2.9,1.3,54,68.5
1996-12-22,4.3,0.4,8.9,0.25,0,0,0,6.2,2.7,38,60.5
1996-12-23,-1.5,-5.3,3,0,0,0,0,3.9,1.3,39,59
1996-12-24,3.1,-4.5,11.3,0,0,0,0,4.2,1.6,49,67
1996-12-25,3.6,-2.7,6.9,0,0,0,0,3.6,1.5,34,64.8
1996-12-26,-0.6,-6.4,8.4,0,0,0,0,1.6,0.6,24,61.5
1996-12-27,1.9,-5.3,11.7,0,0,0,0,4.1,1.4,23,67.3
1996-12-28,1.1,-4.2,8.4,0,0,0,0,2.7,0.9,27,66.5
1996-12-29,-0.8,-6,7.7,0,0,0,0,2,0.7,53,76.3
1996-12-30,-0.3,-4.9,7.1,0,0,0,0,1.8,0.7,58,78.8
1996-12-31,3.2,-1.6,8.9,0,0,0,0,2.8,1.3,47,68
1997-01-01,0.7,-6.4,11.2,6.37,0,0,7.7,6.8,3.9,58,74.4
1997-01-02,-5.4,-7.4,-2.8,0,0,0,0,6.8,3.5,53,65.3
1997-01-03,-6.6,-11.5,-1.2,0,0,0,0,3.4,1.1,42,67.6
1997-01-04,-5.7,-11,0.9,0,0,0,0,1.8,0.5,34,66.4
1997-01-05,-2.9,-5.6,1.3,1.33,0,0,0.1,5.4,2.1,46,67.8
1997-01-06,-6.9,-12,-4,11.67,0,0,0.9,3,1.5,64,74.5
1997-01-07,-5.9,-12.6,-1.3,0,0,0,0,2.9,1.1,56,75.4
1997-01-08,-4.6,-10,2.5,0,0,0,0,2.6,0.7,62,76.1
1997-01-09,-3,-10.1,2.8,0,0,0,0,2.5,0.7,52,71.6
1997-01-10,-0.3,-4.1,4,0,0,0,0,2.1,0.6,51,69.1
1997-01-11,-2.1,-6.7,4.3,0,0,0,0,2.2,0.8,50,74.3
1997-01-12,-0.7,-4.5,5.3,0,0,0,0,2.8,0.9,46,70.3
1997-01-13,0.3,-7.1,7.1,0.42,0,0,0.5,3.5,1,48,72.5
1997-01-14,-4.1,-9.2,3.1,1.5,0,0,0.5,4.3,2,43,63.3
1997-01-15,-5.5,-12,0.2,0,0,0,0,1.9,0.6,36,64.6
1997-01-16,-1.7,-6,4.2,0,0,0,0,3.4,0.7,43,65.8
1997-01-17,0.2,-6.4,5.3,0,0,0,0,3,1.1,50,70.6
1997-01-18,-3,-7.4,2.1,0,0,0,0,4.8,2.2,31,50.3
1997-01-19,-4.2,-11,3.4,0,0,0,0,3.1,0.7,24,58.4
1997-01-20,0,-3.7,5.3,0,0,0,0,3.5,1.2,45,61.1
1997-01-21,-8.7,-12.5,-2.3,0,0,0,0,7.1,3.8,35,47.8
1997-01-22,-9.5,-15.3,-2,0,0,0,0,2.6,0.7,34,58.5
1997-01-23,-6.4,-12.2,-2.5,5.5,0,0,0.5,2.6,0.8,68,79
1997-01-24,-7.1,-14.5,-2,0,0,0,0,4.8,1.6,40,62.5
1997-01-25,-3.5,-13.2,3.8,0,0,0,0,4.2,1.3,37,62.8
1997-01-26,-0.7,-5.2,6.1,0,0,0,0,2.6,0.5,44,69.3
1997-01-27,-0.3,-6.8,7.6,0,0,0,0,3.9,1,37,68.6
1997-01-28,-1.1,-3.2,3.1,1.33,0,0,0.2,4.9,2.7,46,61.8
1997-01-29,-2.7,-8.3,2.6,0,0,0,0,5.6,3.8,38,57.1
1997-01-30,-3.5,-10.6,2.3,0,0,0,0,2.1,0.5,25,53.3
1997-01-31,-3.1,-9.3,4.8,1.1,0,0,0.3,4.7,1.4,42,68.3
1997-02-01,-3.3,-9.4,2.9,0,0,0,0,2,0.6,37,66.1
1997-02-02,-4.7,-10.5,2,0,0,0,0,3.2,1.1,45,68.1
1997-02-03,-5.4,-11.6,1.4,0,0,0,0,2.8,0.8,37,66.4
1997-02-04,-4.2,-11.4,4.8,0,0,0,0,2,0.6,30,64.1
1997-02-05,-1.9,-8.9,5.3,0,0,0,0,3.1,0.8,40,65.3
1997-02-06,-2.1,-7.2,0.8,0.83,0,0,0,5.1,2.1,45,62.4
1997-02-07,-4,-10.1,4.9,0,0,0,0,2.9,0.9,31,64.3
1997-02-08,-2.9,-11,6.3,0,0,0,0,2,0.6,24,59.5
1997-02-09,-0.8,-8.9,10.1,0,0,0,0,2.7,0.6,24,62
1997-02-10,-1.4,-5.5,5.2,0.75,0,0,0.2,4.2,1.6,41,68.9
1997-02-11,-2.3,-4.8,1.8,2.92,0,0,1.3,4.2,2.8,49,62
1997-02-12,-3.7,-8.8,1.6,0,0,0,0,4.7,1.6,41,58.9
1997-02-13,-3.4,-11.4,4.7,0,0,0,0,4.4,1.3,38,62.4
1997-02-14,-1,-9.7,8.5,0,0,0,0,2.5,0.8,24,58.5
1997-02-15,2.2,-4.8,10.3,0.28,0,0,2.5,4.8,1.6,30,53.9
1997-02-16,-3.8,-5.9,1.4,0.67,0,0,0,6.8,3.6,40,52.9
1997-02-17,-4.1,-10.5,2,0,0,0,0,4.4,1.5,34,58.4
1997-02-18,-3.1,-8.8,3.3,0.52,0,0,0.1,6.3,2.2,37,60.8
1997-02-19,-0.9,-9.7,7.3,0,0,0,0,5,1.5,32,58.9
1997-02-20,3.7,-3.4,10.7,0,0,0,0,6.1,2.7,48,61.5
1997-02-21,-0.2,-4.4,3.5,0,0,0,0,7.6,3.6,29,39.9
1997-02-22,-1.7,-10,7.2,0,0,0,0,2.7,1.2,17,48
1997-02-23,0.3,-7.9,11.6,0,0,0,0,3.4,1.1,31,56.6
1997-02-24,4.7,-5.7,14.5,0,0,0,0,2.7,0.9,40,63.6
1997-02-25,5.1,2.9,6.7,15.08,0,0,22,2.9,1.1,70,84.3
1997-02-26,5.2,1.3,13,0,0,0,0,2.6,0.8,54,76.1
1997-02-27,6,-1.7,15.8,0,0,0,0,2.3,0.7,46,73
1997-02-28,4.9,1.4,10.9,11,0,0,18,6.1,1.4,70,82.3
1997-03-01,2.2,-0.7,7.7,0,0,0,0,3,1.8,32,59.6
1997-03-02,0.4,-3,5.1,0,0,0,0,3.9,1.5,36,59.1
1997-03-03,0.6,-6,7.3,0,0,0,0,4.2,1.4,34,52.8
1997-03-04,4.4,-2.4,11.9,0,0,0,0,5,1.7,50,67.4
1997-03-05,7.2,0.9,15.8,0,0,0,0,3.4,1.3,41,64.4
1997-03-06,6.3,1.4,11.3,6.75,0,0,15.5,4,1.6,68,80.8
1997-03-07,6.2,0.3,11.7,0,0,0,0,3.8,1.7,23,60
1997-03-08,5.3,-2.5,14.3,0,0,0,0,3.9,1.3,35,65.9
1997-03-09,8.9,2.7,15.9,0,0,0,0,2.4,0.9,29,59.9
1997-03-10,7.3,3.4,10.8,6.5,0,0,1,3.9,1.5,65,77.6
1997-03-11,6.3,1.4,13.1,0,0,0,0,2.9,1.6,30,60.5
1997-03-12,8.4,0.2,17.9,0,0,0,0,3.2,1.3,27,56.8
1997-03-13,11.4,4.5,21.1,0,0,0,0,3.9,1.8,30,55
1997-03-14,6.5,3.7,11.6,10.17,0,0,7.5,4.4,2.2,47,70.8
1997-03-15,4.1,2.7,5.9,8.67,0,0,6,4.1,2.7,63,73.3
1997-03-16,4.9,1.9,10.3,0.5,0,0,0,3.4,2.5,40,56.4
1997-03-17,4.9,-1.6,12.7,0,0,0,0,4.1,2,35,56.4
1997-03-18,4,-2.2,12,0,0,0,0,3.5,1.2,40,64.4
1997-03-19,5.5,-1.8,15,0,0,0,0,3.4,1,33,65
1997-03-20,8.5,2,16.8,0,0,0,0,3,1.5,31,61
1997-03-21,6.2,1.4,14.2,0,0,0,0,4.6,1.4,24,68
1997-03-22,5.7,-1,14.4,0,0,0,0,3.9,1.2,35,64.9
1997-03-23,3.7,0.4,7.8,0,0,0,0,5.6,2.7,32,52.1
1997-03-24,3.5,-3.7,11.7,0,0,0,0,3.3,1.5,28,51
1997-03-25,4.5,-4.1,14.7,0,0,0,0,3.1,1.1,19,57.3
1997-03-26,6.4,1.4,14.7,0,0,0,0,3.5,1.2,27,64.3
1997-03-27,7.3,-1.8,17.7,0,0,0,0,4.6,0.9,32,57.5
1997-03-28,9.9,0.9,20.7,0,0,0,0,4,1.4,21,51.1
1997-03-29,8.1,2.8,18.7,0.57,0,0,0,6.3,2.5,29,59.6
1997-03-30,2.4,-1.4,6.5,0,0,0,0,6.3,3.6,30,40.8
1997-03-31,3,-5.2,11.8,0,0,0,0,4.2,1.2,19,50.3
1997-04-01,9.1,-1.2,20.4,3.08,0.5,2,3,3.3,1.6,15,44
1997-04-02,9.5,6.5,11.4,17.5,1.5,6,39,5.8,2.2,75,82
1997-04-03,12.9,9.9,16.5,0,0,0,0,4.2,1.9,54,67
1997-04-04,10.8,9.4,15,6,0.5,1,1.5,3.7,2.4,56,73.8
1997-04-05,11.1,8.7,14.9,1.42,0.5,1,1.5,1.8,0.9,60,75.5
1997-04-06,8.6,7.5,12.1,9.33,1.5,4.5,16.5,3,1.6,61,77
1997-04-07,11.3,6.1,18.6,0,0,0,0,3.3,1.1,25,57.5
1997-04-08,11.1,5.4,17.3,0,0,0,0,4,1.2,34,53.9
1997-04-09,9.4,5.5,14.5,0,0,0,0,5.9,2.9,20,41.5
1997-04-10,9.1,0.6,16.8,0,0,0,0,5.3,1.9,22,44.4
1997-04-11,10.1,3.4,16.9,0,0,0,0,6,2.2,18,39.6
1997-04-12,11.4,1.8,20.9,0,0,0,0,4.1,1.5,16,35
1997-04-13,13.3,2.7,23,0,0,0,0,4,1.8,15,45.6
1997-04-14,13.9,7.3,23.3,0,0,0,0,3.9,1.5,28,54.3
1997-04-15,12.3,4.7,20.6,0,0,0,0,3.9,1.6,26,49.8
1997-04-16,11.8,5.2,18.5,0,0,0,0,4.6,1.7,36,52
1997-04-17,9.9,6.5,15.1,0,0,0,0,2.6,1.2,44,62.9
1997-04-18,10.8,3.7,19.2,0,0,0,0,4.7,1.3,17,52.9
1997-04-19,11.8,3.4,22.4,0,0,0,0,4.7,1.1,22,46.5
1997-04-20,13.1,3.7,22.9,0,0,0,0,4.2,1.3,26,43.4
1997-04-21,14.2,8.2,22,0,0,0,0,4.8,1.6,25,40.4
1997-04-22,12.3,4.8,18.6,0,0,0,0,4.7,2.3,18,38.4
1997-04-23,12.2,3.6,21.1,0,0,0,0,4.4,2.4,24,44.6
1997-04-24,12.8,5.5,20.7,0,0,0,0,3.6,1.4,25,48.1
1997-04-25,11.8,4.5,20.7,0.13,0,0,0,3.6,1.3,26,53.6
1997-04-26,12.7,3.6,22.7,0,0,0,0,4.2,1.4,21,50.8
1997-04-27,13.5,3.4,23.5,0,0,0,0,4.1,1.3,16,39.8
1997-04-28,15.8,5.3,23.9,0,0,0,0,3.9,1.4,32,47.5
1997-04-29,15.8,12.6,20.6,8.67,1.5,3,5,7.2,2,53,69.1
1997-04-30,13.9,8.6,20.6,0,0,0,0,4.2,1.7,28,57.5
1997-05-01,13.5,4.1,23.8,0,0,0,0,3.3,1.1,19,46.9
1997-05-02,16.5,6,26.7,0,0,0,0,3.3,1.5,24,42.6
1997-05-03,20.2,14.4,28.3,0,0,0,0,3.8,1.4,29,48.5
1997-05-04,16.8,13,23.5,0.67,2,2,2,5.5,1.6,50,67.8
1997-05-05,19.8,12.9,29.1,1.17,1,1,1,3.8,1.7,25,58.4
1997-05-06,23.3,18.1,28.4,1.42,0.5,1,1,6.1,1.7,54,67.5
1997-05-07,21,16.4,24,18.5,3,10,29,6.2,2.1,62,74.1
1997-05-08,11.6,8.5,16.5,3.58,0.5,1.5,2,4.2,2.3,64,75.5
1997-05-09,13.4,6,22.5,0,0,0,0,5.2,1.7,24,57.5
1997-05-10,15.5,8,24.1,0,0,0,0,4.6,1.7,20,47.4
1997-05-11,17.6,10.4,23.5,1.08,0,0,0,3.6,1.8,43,52.6
1997-05-12,17.8,16,20.7,10.33,6.5,31,79.5,5.8,3.5,58,68.9
1997-05-13,17.2,15.6,19.7,8.07,2,7.5,12.5,5,2.4,68,75.5
1997-05-14,17.7,15.8,20.8,2.08,0,0,0,4.2,1.3,63,72.5
1997-05-15,21.3,17.2,27.8,0.58,0.5,0.5,0.5,2.3,1,49,67.1
1997-05-16,18.4,10.5,23.7,0,0,0,0,4.7,2.2,24,52
1997-05-17,18.9,11.5,25.2,0,0,0,0,6.7,3.2,28,39.5
1997-05-18,19.7,14.5,25.8,0,0,0,0,5.5,2.4,33,40.8
1997-05-19,16.7,12.8,22.6,1.17,2,3,3,5,2.1,34,54.3
1997-05-20,15.4,11.3,20.8,0,0,0,0,3.8,1.9,37,57.1
1997-05-21,16,12,21.6,0.12,1,1,1,3.6,1.5,39,59.3
1997-05-22,16.7,9.5,24.4,0,0,0,0,3.9,1.5,30,55
1997-05-23,15.2,9.3,21.9,2.33,3.5,9,11,6.2,1.7,34,54.6
1997-05-24,13.3,9.9,19.3,5,1,2,5.5,4.4,2,47,67
1997-05-25,16.4,9.3,23.3,0,0,0,0,4.7,1.7,34,58.6
1997-05-26,18.8,11.4,25.5,0,0,0,0,3.2,1.8,33,50.9
1997-05-27,19.4,14.2,25.3,0.63,0.5,0.5,0.5,4.8,2.5,41,53.9
1997-05-28,17.6,14.9,21.9,3.63,0.5,0.5,1,4.4,2.3,38,62
1997-05-29,18.4,16,23.9,9.32,4.5,13.5,43,2.4,1,50,70.4
1997-05-30,17.1,13.3,21.8,3.75,4,13.5,18.5,6,1.9,48,69.6
1997-05-31,19.6,11.7,27.2,0,0,0,0,3.8,1.3,34,56.6
1997-06-01,19.2,11.8,28.8,2.83,6,8.5,11,5.6,2.5,39,62.5
1997-06-02,16.8,10.4,23.7,0,0,0,0,3.9,1.6,38,59.5
1997-06-03,17.5,11,23.8,0,0,0,0,2.8,1.2,34,55.6
1997-06-04,19.6,13.3,27.2,0,0,0,0,2.6,1.3,34,57.5
1997-06-05,16.4,14.2,18.9,6.67,2.5,5.5,18.5,3.8,1.3,57,70.1
1997-06-06,19,12.8,28.1,0,0,0,0,3.6,1.2,37,64.6
1997-06-07,22.4,14.7,30.3,0,0,0,0,2.9,1,38,60.4
1997-06-08,22.3,18.9,26.5,0.5,0,0,0,3.7,1.7,48,63.5
1997-06-09,21.9,17.6,27.8,0,0,0,0,3.7,1.9,32,55.1
1997-06-10,22,15.9,29.7,0,0,0,0,3.3,1.4,25,47.8
1997-06-11,22,15.3,30.6,0,0,0,0,4.1,1.6,29,53
1997-06-12,22.1,16.1,28.8,0,0,0,0,3.2,1.3,36,55.9
1997-06-13,22.8,15.2,31.3,0,0,0,0,3.5,1,30,50.1
1997-06-14,24,16,33.1,0,0,0,0,3.9,1.1,26,49.1
1997-06-15,25,17.2,32.4,0,0,0,0,3.1,1.2,31,53
1997-06-16,24.7,18.7,31.8,0,0,0,0,2.4,1.1,37,57.6
1997-06-17,24.8,17.8,33,0,0,0,0,3,1,23,52
1997-06-18,25.4,17.4,34,0,0,0,0,3,0.9,31,51.5
1997-06-19,24.9,20.4,31.1,0,0,0,0,2.4,1.2,42,57.9
1997-06-20,23.4,19.4,29.3,4.92,2,4,10.5,3.9,1.4,44,64.5
1997-06-21,24,19,30.4,0,0,0,0,2.6,1.2,41,63.4
1997-06-22,22.7,19.6,28.3,0.42,0,0,0,2.2,0.8,48,66.6
1997-06-23,24.5,19.1,32.4,0,0,0,0,2.8,0.9,35,61.6
1997-06-24,24.7,18.9,32.2,0,0,0,0,3.2,1,45,62.3
1997-06-25,21.7,20.4,23.3,15.03,4.5,16,136.5,3.5,1.3,66,79.9
1997-06-26,24,22.5,27.2,5.58,0.5,2,6,3.1,0.9,59,73
1997-06-27,24,21.1,28.3,0.67,0,0,0,2.2,1,54,70.1
1997-06-28,25.4,19.8,32.3,0,0,0,0,4,1.6,31,58.9
1997-06-29,25.6,17.4,32.7,0,0,0,0,2.8,1.3,44,59.3
1997-06-30,25,21.4,31.2,3.83,2.5,5.5,9,2.4,1.1,33,63.9
1997-07-01,23,21.2,25.3,15.75,10.5,43,142.5,5.6,2.5,72,78.4
1997-07-02,26.3,22.6,31.1,0,0,0,0,2.5,1.1,52,69.1
1997-07-03,27.9,24.9,31.6,0.58,0,0,0,5.7,2.9,50,61.6
1997-07-04,25.1,23.6,27,12.98,0.5,1.5,6,4.6,2.5,57,71.4
1997-07-05,20.9,19,23.7,15.87,3,13,59.5,2.5,0.8,68,78.9
1997-07-06,19.4,18,22.7,12.33,1,5.5,25.5,2.6,1.1,69,78.8
1997-07-07,22.1,16.8,29.1,0,0,0,0,2.3,1,44,68.8
1997-07-08,23,18.7,29.9,0,0,0,0,3.6,1.1,45,67.4
1997-07-09,22.8,18.4,28.5,0,0,0,0,2.1,0.8,50,67.9
1997-07-10,25.6,18.5,33.2,0,0,0,0,2.5,0.9,34,62.3
1997-07-11,23,18.8,28.3,5.58,1,4,6,4.7,2.4,39,63.3
1997-07-12,21.9,18.9,25.6,9,2,8,19,3.1,1.5,61,73.9
1997-07-13,24.8,20.7,30.8,0,0,0,0,2.8,1,48,67.1
1997-07-14,24.7,20.4,30.8,0,0,0,0,2.6,1,51,68.9
1997-07-15,24.3,22.1,27.3,13.4,4.5,10.5,28.5,2.5,0.8,70,76.8
1997-07-16,24.9,23.1,30.4,8.5,4,11.5,18,3.1,0.9,58,76.3
1997-07-17,25.5,22.1,30.4,0,0,0,0,2.9,0.9,54,70.6
1997-07-18,25.5,21.5,32.4,0,0,0,0,2.6,1.2,43,64.6
1997-07-19,27.3,21,34,0,0,0,0,2.5,1.1,44,65.1
1997-07-20,28.6,22.7,34.6,0,0,0,0,2.6,1.1,46,64.3
1997-07-21,28.5,24.6,33.8,0,0,0,0,3.3,1.4,46,63
1997-07-22,28,23.2,34.7,0,0,0,0,3.5,1.1,42,65.3
1997-07-23,27.9,22.9,34.2,0,0,0,0,2.9,1.1,48,66
1997-07-24,28.3,24.7,33.4,0.22,0,0,0,2,0.8,53,67.9
1997-07-25,29,24.6,35.2,0,0,0,0,3.1,1.2,49,66.8
1997-07-26,29.3,24.4,35.6,0,0,0,0,2.4,1.1,37,60.6
1997-07-27,27.8,23.7,33.8,0,0,0,0,2.4,0.8,40,62.6
1997-07-28,28.7,23.3,35,0,0,0,0,1.9,0.8,46,64.6
1997-07-29,29.1,24.9,35,0,0,0,0,2.8,0.8,44,67.5
1997-07-30,29,24.9,35,0,0,0,0,3,1,48,67.4
1997-07-31,28.3,25.2,34.2,0,0,0,0,2.9,0.9,52,69.1
1997-08-01,28.6,24.9,34.9,0,0,0,0,3.6,0.8,48,68.1
1997-08-02,28.9,25.3,34.3,0,0,0,0,3.5,1.3,45,61.6
1997-08-03,26.9,24.8,32.5,5.98,2,4,15,5.1,1.4,54,73.4
1997-08-04,22.8,20.9,25.5,15.42,12,37,136,5,1.5,72,80.3
1997-08-05,25.4,21,32.2,2.33,0.5,0.5,0.5,2.6,1,47,69.1
1997-08-06,25.3,20.2,32.8,0,0,0,0,2.4,0.9,38,67.5
1997-08-07,26.1,19.8,32.5,0,0,0,0,2.7,1,54,70.5
1997-08-08,29.4,24.8,36,0.42,0,0,0,2.6,1.2,42,67.3
1997-08-09,28,24,32.9,0.5,0.5,0.5,0.5,3.3,1.6,50,69
1997-08-10,25.6,22.3,30.5,0,0,0,0,2,0.9,53,69.1
1997-08-11,26,22.1,32.1,0,0,0,0,3.6,1.7,51,65.1
1997-08-12,26.7,22.5,32.2,0,0,0,0,3.6,1.7,48,61.9
1997-08-13,26.5,20.8,31.9,0,0,0,0,3.1,1.6,45,60.5
1997-08-14,25.8,22.6,31.3,0,0,0,0,4.6,2.4,47,60
1997-08-15,25.8,19.9,32.7,0,0,0,0,4.4,2,39,56.6
1997-08-16,25.1,19.9,31.5,0,0,0,0,3.7,2.2,43,56.3
1997-08-17,26.1,19.3,33,0,0,0,0,3.7,1.7,42,58
1997-08-18,28.5,24.5,35.3,2.58,6.5,11,12,3.5,2.4,44,62.1
1997-08-19,27.2,25,30.6,1.97,2,2.5,3.5,3.9,2.2,60,70.8
1997-08-20,29.7,24.9,35.2,0,0,0,0,4,2.2,47,60
1997-08-21,26,20.7,32.2,5,1.5,3,5.5,5.6,1.9,52,66.3
1997-08-22,24.2,18.7,30.5,0,0,0,0,3.3,1.2,40,64.3
1997-08-23,24.5,18.1,31.6,0,0,0,0,2.6,1.2,48,67.6
1997-08-24,25.7,20.5,32.2,0,0,0,0,2.4,0.9,42,65.1
1997-08-25,26.1,20.6,33.4,0,0,0,0,3.1,1.2,35,62
1997-08-26,25.5,21.7,31.6,0,0,0,0,3.9,1.5,48,65.5
1997-08-27,25.5,20.5,31.5,0,0,0,0,2.7,1,47,65.4
1997-08-28,25.5,20.3,32.9,0,0,0,0,3.3,1.1,39,64.4
1997-08-29,25.3,20.9,32.4,2.42,0.5,0.5,0.5,2.8,1.1,44,68.8
1997-08-30,26.3,23.2,32.2,1.3,0.5,2,2,3.7,1.2,55,70.6
1997-08-31,27.8,22.8,33.6,0,0,0,0,3.8,1.4,51,67.9
1997-09-01,28.2,23.4,33.9,0,0,0,0,3.6,1.4,47,65.8
1997-09-02,23.9,19.4,27.5,5,0.5,1,4,3.4,1.5,66,72.6
1997-09-03,23,18.7,29.1,0,0,0,0,3,1.2,40,64.1
1997-09-04,22.4,18.1,29.1,0,0,0,0,2.2,0.9,40,67.1
1997-09-05,23.5,17.5,30.9,0,0,0,0,2.4,1,39,64.3
1997-09-06,25.3,19.9,32.7,0,0,0,0,3.2,1.2,33,59.4
1997-09-07,23.8,17.7,32,0,0,0,0,2.6,0.9,33,59.8
1997-09-08,23.3,16.3,32.1,0,0,0,0,2.9,0.9,35,62.9
1997-09-09,23.8,17.6,30.9,0,0,0,0,3,1,45,66
1997-09-10,23.5,19.2,31,1.33,0.5,1.5,1.5,3.6,0.9,46,68.3
1997-09-11,22,18,28.6,0,0,0,0,3.2,0.9,44,65.9
1997-09-12,21.4,15.8,28.1,0,0,0,0,3.3,1.5,49,65
1997-09-13,21.1,17.6,26.9,0,0,0,0,3.9,2.1,51,63.3
1997-09-14,18.9,15.8,24.6,0,0,0,0,3.7,1.6,46,59.9
1997-09-15,19.2,13,25.8,0,0,0,0,5,2.6,32,48
1997-09-16,17.8,13.6,22.5,7.67,0.5,0.5,3,4.2,2.2,44,64.9
1997-09-17,19.2,13.3,25.7,0,0,0,0,3.9,1.2,36,61.6
1997-09-18,16.9,11.1,25.3,0,0,0,0,4.8,1.3,23,54.9
1997-09-19,15.9,8.5,24.4,0,0,0,0,3.2,1.1,31,57.8
1997-09-20,16.9,11.1,25.6,0,0,0,0,3.5,1.6,34,57.3
1997-09-21,14.6,7.8,22.1,0,0,0,0,3.6,1.2,25,53.3
1997-09-22,15.9,6.9,25.2,0,0,0,0,3.3,1,26,57
1997-09-23,17.4,11.1,25.8,0,0,0,0,2.8,1.2,29,56.4
1997-09-24,17.2,10.4,23.8,0,0,0,0,2.9,1.4,38,56.6
1997-09-25,15.5,14.6,16.9,16.75,0,0.5,3.5,2.6,1.4,56,71.4
1997-09-26,15.4,12.3,20,4.8,0.5,0.5,2.5,4.8,0.9,52,74.4
1997-09-27,16,10.7,22.9,0,0,0,0,3.4,1.1,39,65.4
1997-09-28,15.4,9.7,23.5,0,0,0,0,3.4,1.1,34,64.5
1997-09-29,15.5,9.2,24.8,0,0,0,0,2.6,0.9,30,60.9
1997-09-30,16.4,8.5,26.7,0,0,0,0,2,0.8,27,60.1
1997-10-01,17.1,10.5,25.2,0,0,0,0,2.5,1.1,34,61.6
1997-10-02,18.1,11.1,27.2,0,0,0,0,2.8,1.2,28,57.1
1997-10-03,17.8,11.2,26,0,0,0,0,2.2,1.1,41,64.4
1997-10-04,15.3,11.2,21.7,0.33,0,0,0,2.7,0.8,56,72.8
1997-10-05,13.3,6.9,21.3,0,0,0,0,3.1,0.8,26,58.1
1997-10-06,14.1,5.9,24.2,0,0,0,0,2.4,0.9,20,53.6
1997-10-07,14.2,8.6,21.7,1.05,0.5,0.5,0.5,4.6,1.7,36,62
1997-10-08,11.5,6.1,16.7,1.17,0.5,0.5,1,3.9,1.6,33,58.4
1997-10-09,13.2,3.6,21.1,0,0,0,0,3.2,1.1,32,58.1
1997-10-10,17.3,11.7,25,0,0,0,0,5.1,2.3,33,50.5
1997-10-11,12.2,5.5,19.1,0,0,0,0,4.7,1.8,28,45.5
1997-10-12,9,2.5,15.9,0,0,0,0,3.6,1.2,31,55.9
1997-10-13,13.4,2.5,21.6,1.75,1,2.5,3,6.6,1.6,23,52.3
1997-10-14,14.8,9.2,20,0.33,0.5,0.5,0.5,6.9,1.9,34,57.9
1997-10-15,11.1,3.4,20.3,0,0,0,0,2.7,0.7,21,56.6
1997-10-16,13.6,4.5,24.4,0,0,0,0,3,1.1,22,52.1
1997-10-17,16.5,11.8,23.5,0.75,6,8,8,3.8,1.2,36,61.9
1997-10-18,13.4,7.5,21.8,0,0,0,0,2.5,0.7,20,54.1
1997-10-19,16.4,4.8,25.1,0,0,0,0,4.5,2.1,26,51.9
1997-10-20,18.2,11.4,25.9,0,0,0,0,6.6,1.6,42,64.9
1997-10-21,17,5.9,25.7,0,0,0,0,4.8,2,22,56.8
1997-10-22,13.1,2.2,25.5,0,0,0,0,3.4,1.1,17,54.9
1997-10-23,15.1,5.4,25.9,0,0,0,0,4,1,33,59
1997-10-24,12.6,6.3,16.9,0,0,0,0,6.7,3.4,21,43.8
