DATE,AVG_TEMP(°C),MIN_TEMP(°C),MAX_TEMP(°C),DUR_RAINFALL(hr),MAX_RAIN_FOR_10MIN(mm),MAX_RAIN_FOR_1H(mm),DAILY_RAINFALL(mm),MAX_WIND_VELOCITY(m/s),AVG_WIND_VELOCITY(m/s),MIN_REL_HUMIDITY(%),AVG_REL_HUMIDITY(%)
1934-12-12,9.9,6,15.6,0,0,0,0,6.5,2.2,33,52
1934-12-13,10.9,7,15.1,0,0,0,0,6.3,4,25,33.3
1934-12-14,8.8,5.4,13.8,0,0,0,0,4.5,3,40,57.3
1934-12-15,9,5.3,14.2,0,0,0,0.2,4,2.4,47,53.3
1934-12-16,6.6,2,11.4,0,0,0,0,6.5,3.2,33,46.3
1934-12-17,11.5,5.7,15.8,0,0,0,0,5.3,2.7,50,70.3
1934-12-18,8,5.4,13.3,0,0,0,2.8,6.2,4.1,25,49
1934-12-19,8.2,5.6,11.4,0,0,0,0,5.8,3.7,52,61
1934-12-20,8.4,4.7,13.8,0,0,0,0,6.7,2,40,63
1934-12-21,8.5,6.3,12.3,0,0,0,0.8,8,5.9,58,72.3
1934-12-22,10.8,7.8,14.2,0,0,0,3.5,7.7,4.3,77,85.3
1934-12-23,7.9,6,10.4,0,0,0,4.4,7.9,4.3,53,70.3
1934-12-24,8.1,4.7,13.4,0,0,0,0,7,4,39,53.3
1934-12-25,5,3,9.3,0,0,0,0,6.8,4.8,25,41.7
1934-12-26,5.2,2,9.4,0,0,0,0,5.5,1.9,29,52.3
1934-12-27,6.9,1.9,12,0,0,0,0,6.9,3.3,30,44.7
1934-12-28,8.6,6.2,9.2,0,0,0,23.9,7.4,6.4,57,83.7
1934-12-29,8.9,7.3,12.2,0,0,0,2.4,8.2,6.2,63,75
1934-12-30,10,7.4,11.3,0,0,0,0,6.7,4.3,59,67
1934-12-31,9.1,7.7,11,0,0,0,38.3,8.2,6.3,75,90.7
1935-01-01,6.3,4.1,10.4,0,0,0,0.1,5.2,3.4,60,75.3
1935-01-02,5.6,3,10.4,0,0,0,0,7.4,5,61,70.7
1935-01-03,6.3,4.1,10.2,0,0,0,0,5.8,4.1,58,72
1935-01-04,4.8,1.8,8.2,0,0,0,0,8.3,4.5,30,48
1935-01-05,3.4,-0.3,6.7,0,0,0,0,4.8,4.2,44,56.7
1935-01-06,3.5,1.4,7.7,0,0,0,0,9.3,3,22,42.3
1935-01-07,3.7,0.2,8.2,0,0,0,0,12.4,4.9,46,52.7
1935-01-08,5.1,1.5,9.6,0,0,0,0,5.1,3.3,50,56.7
1935-01-09,5.3,3.6,7.7,0,0,0,0,4.8,3.5,48,57.7
1935-01-10,6.2,3.6,9.7,0,0,0,0,5.5,3.3,38,52.3
1935-01-11,7.4,3.7,13.6,0,0,0,0,4.8,3.2,40,58.7
1935-01-12,7.5,3.1,11.7,0,0,0,0,10.3,5.8,54,67.7
1935-01-13,5.9,4.9,8,0,0,0,0,11.3,8.7,62,67
1935-01-14,8.8,5,13.9,0,0,0,6.8,6.5,4.4,57,73.7
1935-01-15,2.3,-2.2,6.9,0,0,0,2,10,4.9,40,61.3
1935-01-16,-1.6,-3.5,1.7,0,0,0,0,11.8,7.2,32,39.7
1935-01-17,-3.2,-5.5,0.5,0,0,0,0,6.4,4.6,31,40.7
1935-01-18,-3.3,-6.2,0.1,0,0,0,0,8.6,4.5,30,38.7
1935-01-19,-1.9,-4.4,2.3,0,0,0,0,6.2,4.1,28,39.7
1935-01-20,1.8,-3.6,4.8,0,0,0,0,9.8,5.2,26,57.7
1935-01-21,1.4,-4.3,6.3,0,0,0,0,13.6,8.7,27,40.7
1935-01-22,-2.9,-7.5,1.9,0,0,0,0,13.5,5.9,25,38.3
1935-01-23,0.6,-1.5,5.4,0,0,0,0,13,5.1,30,46
1935-01-24,-1.3,-5.3,3.6,0,0,0,0,4,2.5,23,38.3
1935-01-25,1.5,-3,7.1,0,0,0,0,6,3.6,31,39.3
1935-01-26,0.3,-1.8,4.6,0,0,0,0,6.8,4.8,30,39
1935-01-27,0.2,-5,5.4,0,0,0,0,10.3,5.6,31,41.3
1935-01-28,1.9,-2,6.8,0,0,0,0,4.5,4.1,18,31
1935-01-29,1.9,-1.1,5.4,0,0,0,0,9.1,5.3,33,35.7
1935-01-30,-0.5,-4,3.3,0,0,0,0,6.8,4,31,41
1935-01-31,-0.7,-4.6,3.6,0,0,0,0,12.1,6.2,28,37
1935-02-01,2.3,-2.2,7,0,0,0,0,9.6,5.7,,31.7
1935-02-02,4.1,0.9,8.4,0,0,0,0,3.6,1.5,,37.7
1935-02-03,4.8,1.2,9.8,0,0,0,0,7.4,4.3,,37.3
1935-02-04,4.5,1.3,9.2,0,0,0,0,7.5,4.7,,39.7
1935-02-05,2.8,-0.4,5.8,0,0,0,0,5.3,4.5,,42
1935-02-06,-3.7,-6.3,0.3,0,0,0,0,8,5.2,,25.3
1935-02-07,-1.7,-7,4.6,0,0,0,0,8.6,4.8,,34.3
1935-02-08,2.4,-2.2,7.2,0,0,0,0,7.9,5.4,,50.7
1935-02-09,5.9,1.8,7.2,0,0,0,15.9,6.7,3.5,,81
1935-02-10,7.3,5.6,10.4,0,0,0,5.3,7.5,5.1,,75.7
1935-02-11,-0.6,-2.3,6.3,0,0,0,0,12,5.7,,28.3
1935-02-12,-0.5,-4,4.1,0,0,0,0,8.6,3.8,,36.7
1935-02-13,2.2,-1.5,7.2,0,0,0,0,4.2,2.5,,42.7
1935-02-14,2.9,-1.1,7.2,0,0,0,0,6.8,4.8,,53.3
1935-02-15,5.3,2.8,9.3,0,0,0,0,4.8,3.4,,58.7
1935-02-16,3.4,1.3,6,0,0,0,0,7.6,4.9,,57.3
1935-02-17,3.8,-0.5,9.7,0,0,0,0,10.8,6.1,,43.3
1935-02-18,3.1,-0.2,7.4,0,0,0,0,9.2,4.9,,42.7
1935-02-19,4.4,-0.8,10.2,0,0,0,0,5,3.4,,41.3
1935-02-20,6.1,2.6,11.6,0,0,0,0,2.4,2.3,,47
1935-02-21,7,2.7,11.7,0,0,0,0,3.1,1.7,,66.3
1935-02-22,5.6,4.3,9.5,0,0,0,20,6.9,4,,83.3
1935-02-23,6.7,2.2,10.6,0,0,0,0,7.2,4.2,,53
1935-02-24,7.2,4.9,10.8,0,0,0,0,2.9,2.1,,67.3
1935-02-25,8.7,4.7,12.6,0,0,0,0.3,4.3,1.5,,73
1935-02-26,9.8,8.1,13.6,0,0,0,0.7,9.8,6.3,,71
1935-02-27,10.3,6.7,14.6,0,0,0,0,3.3,2.2,,65.3
1935-02-28,10.6,7,15.5,0,0,0,0,6.7,4.5,,51
1935-03-01,6.2,3.1,10.4,0,0,0,0,6.5,4.1,,35
1935-03-02,7.3,2.9,11.4,0,0,0,0,5.5,4.1,,37
1935-03-03,6.8,4,10.4,0,0,0,0,6.2,4.8,,41.3
1935-03-04,4.2,1.5,9.8,0,0,0,0,10.8,5.5,,36.7
1935-03-05,2.4,-1.3,7.9,0,0,0,0,5.9,3.7,,35.3
1935-03-06,5.2,-0.6,10.5,0,0,0,0,3.8,3.1,,40
1935-03-07,8.8,4,14.4,0,0,0,0,5.8,3.5,,48
1935-03-08,11.2,6.1,14.4,0,0,0,0,10.6,4.7,,61
1935-03-09,14.1,11.5,16.5,0,0,0,0.8,14.3,9.6,,73
1935-03-10,13.2,10.2,18.4,0,0,0,0,7.2,5.3,,30.3
1935-03-11,6.8,4.1,11.4,0,0,0,0,7.5,5.1,,47.7
1935-03-12,9.5,5.1,14.4,0,0,0,0,12.3,8.3,,58.3
1935-03-13,9.6,6.9,14.2,0,0,0,0,8.3,4.6,,29
1935-03-14,9.2,5.2,15.8,0,0,0,0,6.5,5,,35.3
1935-03-15,12.3,5.9,16.1,0,0,0,0,16.9,7.2,,63
1935-03-16,12.6,8.7,18.7,0,0,0,18.4,8.7,5.7,,75
1935-03-17,9.2,6,13,0,0,0,0,5,3.7,,60
1935-03-18,10.5,7.2,12.8,0,0,0,21.4,7.9,4.7,,87.3
1935-03-19,14.2,11,17.7,0,0,0,0,8.4,6,,75.3
1935-03-20,8.5,6,14,0,0,0,0,8.3,5.4,,72.3
1935-03-21,6.3,4.6,10.1,0,0,0,0,8.8,5.7,,71.3
1935-03-22,7,2.7,11.7,0,0,0,0,5.6,2.8,,53.7
1935-03-23,7.8,6.6,12.3,0,0,0,3.5,11.6,3.4,,73.3
1935-03-24,9.2,7.8,13.7,0,0,0,11.3,6.5,4.3,,85
1935-03-25,10.5,5.7,17.2,0,0,0,0,9.8,5.3,,46.7
1935-03-26,9.6,6.2,13.4,0,0,0,0,6,3.8,,37.3
1935-03-27,9.2,7.8,10.8,0,0,0,0,10,6.1,,56.3
1935-03-28,6.2,4.1,8.2,0,0,0,16.6,14.4,11.7,,77
1935-03-29,8,5.4,11.2,0,0,0,0,7.6,4.7,,69.7
1935-03-30,8.6,5.7,13.6,0,0,0,0,8.3,5,,70
1935-03-31,8.5,6.6,12.6,0,0,0,0,5.8,3.6,,67.7
1935-04-01,9.4,6.1,14,0,0,0,0,6.8,3.5,,58
1935-04-02,8.7,5.9,13.4,0,0,0,0,6.2,4.1,,68.3
1935-04-03,10.4,7.6,14.4,0,0,0,0,3.4,1.5,,66.7
1935-04-04,10.2,7.8,13.8,0,0,0,0,3.1,1.4,,71.7
1935-04-05,11,9,16.4,0,0,0,0,9.2,5.1,,49.7
1935-04-06,10.3,8.7,13.6,0,0,0,0,3.7,2,,65
1935-04-07,10.9,7,16.2,0,0,0,0,5.8,3.5,,57.7
1935-04-08,11,8.8,12.9,0,0,0,7.3,8.3,6.7,,86.3
1935-04-09,12.3,11.4,13,0,0,0,31.3,9.3,6.8,,96
1935-04-10,12.8,11.2,14.8,0,0,0,21.9,5.1,3.9,,88.3
1935-04-11,12.4,10,17,0,0,0,1.3,4.8,2.4,,70.7
1935-04-12,10.1,6.3,14,0,0,0,0,5.3,3.7,,62
1935-04-13,11.4,7.7,16.5,0,0,0,0,2.8,1.7,,62.7
1935-04-14,12.2,10.3,13.6,0,0,0,81.5,6.9,3.3,,91.7
1935-04-15,8.7,7.6,12.4,0,0,0,11.1,10.7,8.7,,82.3
1935-04-16,9.1,6.5,13.3,0,0,0,0,7.2,4.7,,69
1935-04-17,12.3,7.9,16.4,0,0,0,0,5,2.9,,62
1935-04-18,11.6,9.8,16.6,0,0,0,0,7,4.5,,62.7
1935-04-19,12.7,9.1,16.2,0,0,0,0,5.5,3.1,,65.7
1935-04-20,15.4,12.2,21.1,0,0,0,0,8.3,5,,57
1935-04-21,15.2,13,19.9,0,0,0,0,9.6,6.6,,43.7
1935-04-22,16.4,12.5,21.7,0,0,0,0,8,6.2,,50.7
1935-04-23,15,12.4,21.1,0,0,0,0,6.3,3.7,,67
1935-04-24,16,11.3,20.7,0,0,0,0,4.7,2.7,,55.7
1935-04-25,16.1,13,21.9,0,0,0,0,6.1,4.3,,67.3
1935-04-26,17.7,14.3,21.5,0,0,0,0,8.4,5,,82
1935-04-27,17.2,15.3,18.7,0,0,0,1.5,8.2,7.3,,93
1935-04-28,16.3,13.5,20.7,0,0,0,0,5.2,3.1,,75.7
1935-04-29,13.2,11.5,17.7,0,0,0,0,6.9,5.2,,65
1935-04-30,10.3,8,16.3,0,0,0,3.9,10,6.1,,45.3
1935-05-01,11.4,6.6,17.2,0,0,0,0,4.7,4.1,,50.7
1935-05-02,12.2,7.1,19.3,0,0,0,0,5.3,3.7,,50.3
1935-05-03,14,9.3,19.2,0,0,0,0,9.7,3.8,,50
1935-05-04,14.7,13,18.9,0,0,0,0,6.5,4,,52.3
1935-05-05,17.1,12.9,21.5,0,0,0,0,6.5,4.9,,56
1935-05-06,15.9,14.4,19.9,0,0,0,0.1,6,2.9,,64.3
1935-05-07,16,13.4,22.6,0,0,0,0,7.2,3.9,,61
1935-05-08,16.1,14.6,21.5,0,0,0,0,10.2,8.2,,66
1935-05-09,16.8,14.3,20.5,0,0,0,0,10.8,6.9,,83
1935-05-10,17.1,15.2,23.1,0,0,0,0,7.3,5.3,,88
1935-05-11,16.4,14.2,18.7,0,0,0,22.4,8,2.6,,94.3
1935-05-12,16.4,15,18.8,0,0,0,29.5,7.3,4.9,,92.7
1935-05-13,12.8,11.4,16.3,0,0,0,1,9.4,4.8,,81.7
1935-05-14,13.9,11.7,17.2,0,0,0,2.9,10.6,4.6,,77
1935-05-15,15.7,11.7,20.3,0,0,0,0,9.8,7.4,,45.7
1935-05-16,16.3,12.1,20.3,0,0,0,0,11.8,5.8,,43.3
1935-05-17,16.5,13.8,21.8,0,0,0,1.3,5.3,3.5,,48.7
1935-05-18,14.5,12,18.5,0,0,0,36.9,7.3,3.8,,88.7
1935-05-19,15.9,14,20.1,0,0,0,0,4.6,3,,83.3
1935-05-20,17.1,14.2,20.7,0,0,0,0,9.8,6.1,,79.3
1935-05-21,19.5,13.3,24.7,0,0,0,0,7.7,4.2,,33.3
1935-05-22,19.4,16.4,25.2,0,0,0,0,5.2,3.7,,35.3
1935-05-23,17.4,14.2,21.7,0,0,0,0,2.3,1.8,,60.7
1935-05-24,19.8,16.2,25.2,0,0,0,0,4.2,2.3,,60
1935-05-25,17.2,14.5,21.5,0,0,0,0,8.6,3.8,,73
1935-05-26,18.3,15.5,21.5,0,0,0,0,5.8,3.1,,78
1935-05-27,16.8,14.3,19.5,0,0,0,38.7,9.6,7.5,,93.7
1935-05-28,16.9,13.8,21.2,0,0,0,0,8.2,5.6,,80
1935-05-29,19.3,15.1,23.4,0,0,0,0,4.2,3.1,,80.3
1935-05-30,19,15.6,25.4,0,0,0,0,7.2,3.6,,55.3
1935-05-31,17.3,13.9,22,0,0,0,0,4.3,2.8,,61
1935-06-01,18.5,14.1,24.2,0,0,0,0,2,1.3,,51
1935-06-02,20.6,16.5,25,0,0,0,0,3.5,1.7,,61
1935-06-03,17.1,16.3,20.2,0,0,0,92.9,7.8,6.2,,91
1935-06-04,18.5,15.7,22.1,0,0,0,0,11.5,9.2,,54.3
1935-06-05,17.9,15.6,23.1,0,0,0,0,12.4,6,,71
1935-06-06,19.5,15.5,22.6,0,0,0,0,11,7.4,,81.3
1935-06-07,19.8,17.8,24.8,0,0,0,0,8.3,5.2,,70.7
1935-06-08,20.9,17.7,24.1,0,0,0,0,7.8,5.1,,54
1935-06-09,21.7,19.6,24.8,0,0,0,0,9,7.9,,47
1935-06-10,20.3,18.5,25,0,0,0,0,7.3,5.6,,69.3
1935-06-11,18.8,16.4,24,0,0,0,0,4.7,3.5,,61.7
1935-06-12,18.1,16.1,21.5,0,0,0,0,5.1,4.5,,67.7
1935-06-13,18,14.8,21.3,0,0,0,0,5,3.8,,74
1935-06-14,19.5,15.5,24,0,0,0,0,7.6,4.1,,67.7
1935-06-15,21.5,19.6,25,0,0,0,0,7,5.2,,75
1935-06-16,21.4,19.9,24,0,0,0,21,2.9,2.2,,78.3
1935-06-17,22.4,19.6,26.8,0,0,0,45.4,13.3,8.7,,75.7
1935-06-18,21.3,18.8,24.8,0,0,0,0,4.6,3.1,,63.7
1935-06-19,21.5,17,27.3,0,0,0,0,3.7,2.4,,70.7
1935-06-20,17.4,16,18.3,0,0,0,8.8,9.6,5.7,,88
1935-06-21,18.1,16.3,20.3,0,0,0,11.1,9.4,7.1,,89
1935-06-22,18.1,16.6,20.5,0,0,0,0,3.8,2.8,,76.7
1935-06-23,18.1,16.6,20.2,0,0,0,4.9,3.3,1.2,,90.3
1935-06-24,19,17,22.3,0,0,0,10.4,4.4,3.4,,84.3
1935-06-25,20,18,24.2,0,0,0,0,6.1,2.9,,83.7
1935-06-26,20.9,18.6,25.2,0,0,0,0.7,7.1,4.3,,79
1935-06-27,21.1,20,23,0,0,0,112.1,18.8,6.6,,96.3
1935-06-28,20.6,19.5,22.3,0,0,0,29.8,6.3,4.5,,97.3
1935-06-29,20.9,19.6,23.4,0,0,0,14.4,5.1,4.4,,96
1935-06-30,19.8,18.3,22.1,0,0,0,10.6,4,2.5,,96.3
1935-07-01,18.8,17.9,20.1,0,0,0,18.5,5,1.7,,95
1935-07-02,19.5,18.2,21.7,0,0,0,1.3,7.3,5,,86.3
1935-07-03,19.1,17.5,22.6,0,0,0,1.6,5.3,3.9,,88.7
1935-07-04,20.2,18.2,23.4,0,0,0,0,3.9,2.6,,87
1935-07-05,21,18.5,24.8,0,0,0,0,4,1.9,,88.3
1935-07-06,21.8,19,25.8,0,0,0,0,4.1,1.6,,86.3
1935-07-07,21.8,20.2,25.2,0,0,0,0,6.9,5.1,,76.3
1935-07-08,21,18.7,25,0,0,0,0,6,4.9,,79.3
1935-07-09,22.3,18.9,26.5,0,0,0,0,4.3,3.1,,82.3
1935-07-10,20.9,19.5,22.8,0,0,0,23,9.5,6.1,,82
1935-07-11,21.9,18.8,26.1,0,0,0,0.6,7.2,4.9,,82
1935-07-12,22.5,19.7,26,0,0,0,0,4.2,2.1,,78.7
1935-07-13,24.8,22.4,27,0,0,0,0.7,10.3,5.7,,86.7
1935-07-14,24.4,23.6,25.6,0,0,0,1.8,14.8,12.6,,94.3
1935-07-15,24.4,22,28.1,0,0,0,25.5,7.5,5.6,,92
1935-07-16,25.8,22.3,30,0,0,0,0,8.3,6.1,,83
1935-07-17,21,20,25,0,0,0,0,6.3,3.9,,83
1935-07-18,20.8,19.1,23.9,0,0,0,0,8.9,5.2,,75
1935-07-19,20.9,18.7,25.1,0,0,0,0,8.5,6.5,,71.7
1935-07-20,20.4,19.5,20.8,0,0,0,4.6,9,7.6,,87
1935-07-21,21.2,19.6,23.2,0,0,0,7.8,6.5,3.9,,94
1935-07-22,25.4,21.3,27.3,0,0,0,9.8,9.8,5.7,,92.3
1935-07-23,26,23.9,29.4,0,0,0,0,5.8,3.8,,88.3
1935-07-24,25.1,22.5,28.9,0,0,0,0,4.3,3.3,,82.7
1935-07-25,24.7,22.2,28.4,0,0,0,0,3.4,2,,81.3
1935-07-26,26.4,23.8,29.8,0,0,0,0,5.7,2.8,,83
1935-07-27,26.8,24.8,30,0,0,0,0,6.2,4.5,,81
1935-07-28,26.7,24.9,30.3,0,0,0,0,5.4,3.5,,80.3
1935-07-29,28.1,24.4,33.5,0,0,0,0,3.5,2.6,,73
1935-07-30,28.5,26.4,32.2,0,0,0,0,5.9,3,,69.3
1935-07-31,28.1,25.8,31.8,0,0,0,0,5.3,2.9,,75.3
1935-08-01,28.2,25.6,32.1,0,0,0,0,2.8,2.4,,77.7
1935-08-02,28,25.4,32,0,0,0,0,2.7,1.7,,82
1935-08-03,27.8,25.2,31.6,0,0,0,0,3.5,1.7,,82.7
1935-08-04,27.3,25.5,34,0,0,0,0,5.3,2,,74.7
1935-08-05,27.9,24.3,33.5,0,0,0,0,5.6,1.9,,72
1935-08-06,23.6,21.8,27.9,0,0,0,1,6.4,4,,75.7
1935-08-07,23.8,21.3,27.9,0,0,0,0,5.6,4.7,,69.3
1935-08-08,24.3,22.3,28.7,0,0,0,0,5,4,,73.3
1935-08-09,22.9,21.9,24,0,0,0,157,12.8,7.5,,95
1935-08-10,25.2,23.2,28.8,0,0,0,35,8.4,5.2,,85
1935-08-11,24.7,23,27,0,0,0,0,7.4,5.4,,78
1935-08-12,23.6,21.4,28.2,0,0,0,0,5,4.6,,76.7
1935-08-13,23.9,21.1,28.1,0,0,0,0,6.6,4.8,,73.7
1935-08-14,24.1,22.1,27.6,0,0,0,0,4.4,3.7,,76.3
1935-08-15,24.1,21.7,28,0,0,0,0,7.1,4.3,,75.3
1935-08-16,23.8,22,28.4,0,0,0,0,6,4.9,,74.7
1935-08-17,23.3,21.1,27.8,0,0,0,0,6.1,4.4,,78
1935-08-18,24.8,21.2,29.2,0,0,0,0,5.1,2.6,,80
1935-08-19,26.1,22.6,29.8,0,0,0,0,7.7,4.7,,81.3
1935-08-20,26.9,25.3,29.9,0,0,0,0,9,6.7,,86.3
1935-08-21,25.7,23.4,28,0,0,0,5.7,8.3,6.1,,92.3
1935-08-22,26.5,24,29.6,0,0,0,4.1,10.3,5.7,,84
1935-08-23,26.9,25.1,29.6,0,0,0,0,10.1,5.9,,75.7
1935-08-24,23.7,21.3,26.6,0,0,0,12.9,7,4.7,,88
1935-08-25,23.5,21.2,27.4,0,0,0,9,6.7,3.8,,83.3
1935-08-26,24.7,22.2,28.5,0,0,0,0,6.8,6.2,,78
1935-08-27,25.9,23.6,30.4,0,0,0,0,8.8,7.3,,76
1935-08-28,27.6,23.6,29.5,0,0,0,0,13.6,10,,70
1935-08-29,25.1,22.3,28.7,0,0,0,55.6,6.3,4.4,,78.3
1935-08-30,24,21.5,27.4,0,0,0,0,4.5,3.2,,85.7
1935-08-31,24.5,23,28.2,0,0,0,0,4.7,2.5,,85.7
1935-09-01,24.2,22,28.6,0,0,0,0,5.6,5.3,,72
1935-09-02,23.1,21.2,28.2,0,0,0,0,6.7,4.5,,74
1935-09-03,22.4,19.5,26.8,0,0,0,0,6.6,3.8,,76.3
1935-09-04,22.2,20.8,25.8,0,0,0,13.5,7,5.4,,92
1935-09-05,23.7,22,25,0,0,0,19.3,5.3,4.1,,92.3
1935-09-06,25.3,24,28.4,0,0,0,0,4.8,3.6,,86.3
1935-09-07,26,24.1,28.2,0,0,0,0.2,8.3,6.6,,76.3
1935-09-08,25.5,24,27.6,0,0,0,9,10.3,8.8,,87.7
1935-09-09,24.9,23.3,26.8,0,0,0,47.2,16.9,12.4,,89.7
1935-09-10,23.5,21,26.1,0,0,0,2.9,5.8,3.9,,82.3
1935-09-11,22.4,20,25.8,0,0,0,0.4,5.7,5.4,,82
1935-09-12,24.3,21.5,27,0,0,0,0,11.3,5.8,,84.3
1935-09-13,17,14.8,24.9,0,0,0,1.5,14.5,6.8,,52.7
1935-09-14,16.2,12.5,22.4,0,0,0,0,9.3,4.5,,60.3
1935-09-15,18.5,14.2,24.2,0,0,0,0,5.8,4.4,,68
1935-09-16,19.6,17.6,23.4,0,0,0,0.5,6.7,5.1,,75
1935-09-17,19.5,16.5,24,0,0,0,1.7,7.4,3.1,,76
1935-09-18,19.5,17.4,24.1,0,0,0,0,7.7,5.8,,63.7
1935-09-19,19.3,15.7,24.1,0,0,0,0,5.3,5.2,,63.7
1935-09-20,20.4,17.4,25.2,0,0,0,0,7.5,6.2,,66.7
1935-09-21,19.8,18.9,23.9,0,0,0,0,7.4,7,,74
1935-09-22,20.5,18.5,24.3,0,0,0,0,7.6,6.8,,69.3
1935-09-23,19.6,17.4,22.3,0,0,0,0,13.2,8.6,,64.3
1935-09-24,20.4,18.3,21.8,0,0,0,0,13.3,11.6,,60.7
1935-09-25,20,17.2,24.9,0,0,0,0,9,5.7,,63
1935-09-26,15.7,13.8,18.8,0,0,0,2.5,5.4,4.1,,75.3
1935-09-27,16.8,11.9,22.9,0,0,0,2.6,4.7,3.4,,68.3
1935-09-28,17.1,13.5,22.3,0,0,0,1.3,4.3,2.6,,70.7
1935-09-29,18.7,15.9,23.2,0,0,0,0,5.8,4.7,,65
1935-09-30,18.3,15.3,23.2,0,0,0,0,6.3,4.5,,68
1935-10-01,18.8,16.5,23.4,0,0,0,0,3.3,2.1,,68.3
1935-10-02,16.8,15.8,18.9,0,0,0,43.7,5.9,2.7,,90.7
1935-10-03,19.1,16,23.7,0,0,0,0,5.9,3.8,,74
1935-10-04,19.7,17,24.6,0,0,0,0,6.6,4.3,,55.7
1935-10-05,17.1,12.5,21.9,0,0,0,0,6.8,4.1,,58.3
1935-10-06,17.9,14.4,22.1,0,0,0,0,5.7,4.1,,50.3
1935-10-07,15.3,13,19.7,0,0,0,0,4.3,2.8,,54.3
1935-10-08,15.7,12.1,20.9,0,0,0,0,9.5,3.5,,48.3
1935-10-09,18.6,13.3,24.1,0,0,0,0,5.2,3.4,,52.3
1935-10-10,17.4,14.9,24.2,0,0,0,2.7,3.3,1.7,,74.3
1935-10-11,18.8,14.5,24.4,0,0,0,25.8,12.1,2.9,,82
1935-10-12,19.7,16.6,24.5,0,0,0,0,5.3,3.1,,82.7
1935-10-13,18.3,15.2,22.8,0,0,0,0,7.1,3.6,,49
1935-10-14,16.7,12.9,21.1,0,0,0,0,3.8,2.1,,63.3
1935-10-15,18.4,15.5,22.2,0,0,0,0,2.7,1.7,,67
1935-10-16,19.2,15.2,24.6,0,0,0,0,4,2,,72.7
1935-10-17,16.4,13.5,20.1,0,0,0,0,13.8,7.8,,41.3
1935-10-18,16.1,12.8,20.9,0,0,0,0,11.8,6.9,,50
1935-10-19,15.6,11.6,20.9,0,0,0,0,4.3,3.1,,59
1935-10-20,16.6,12.5,21.7,0,0,0,0,9.8,4,,50.3
1935-10-21,18.3,12.5,24.8,0,0,0,0,2.7,2.5,,50.3
1935-10-22,17.7,13.7,22.8,0,0,0,0,4.3,2.6,,59
1935-10-23,16.8,14.8,21.7,0,0,0,0,6.8,4.4,,66.3
1935-10-24,17.6,14.5,21.7,0,0,0,0,7.8,6.3,,64.7
1935-10-25,17.8,16.3,19.9,0,0,0,9.5,9.4,6.4,,76
1935-10-26,17.6,16.3,19.5,0,0,0,28.4,13.2,5.9,,86.3
1935-10-27,15.3,13,19.9,0,0,0,0,15.2,7.3,,57
1935-10-28,15.9,11.8,22.7,0,0,0,0,3.4,2.4,,54.7
1935-10-29,16.4,12.5,21.7,0,0,0,0,5.1,3.2,,55.7
1935-10-30,16.9,13.7,21.9,0,0,0,0,4.3,2.5,,61.7
1935-10-31,15,12.3,20.1,0,0,0,0,9.8,5.6,,67.7
1935-11-01,15.4,12.2,20.3,0,0,0,0,8.2,6.3,,61.7
1935-11-02,16.2,12.8,18.9,0,0,0,0,7.2,5.8,,66.7
1935-11-03,16.9,15,18.5,0,0,0,52.9,9.1,5.5,,87
1935-11-04,17.3,14,23.4,0,0,0,0,4.8,2.3,,82.7
1935-11-05,14.8,11.6,19.3,0,0,0,0,7.5,4.3,,69
1935-11-06,11.7,9.4,16.2,0,0,0,0,7.3,6.1,,66.7
1935-11-07,11.6,7.6,16,0,0,0,0,2.8,2,,70.3
1935-11-08,13.8,10.6,17.5,0,0,0,0,7.8,3.4,,47
1935-11-09,12.7,9.2,17.9,0,0,0,0,7.4,4.2,,52.3
1935-11-10,10.4,6.5,13.8,0,0,0,0,8.8,4.2,,42
1935-11-11,7.4,3.3,11.8,0,0,0,0,4.3,2.9,,43.3
1935-11-12,8.7,5.9,14,0,0,0,0,3.4,1.8,,37.3
1935-11-13,11.5,6.4,17,0,0,0,0,4.2,2.5,,70
1935-11-14,13.1,9.3,19.7,0,0,0,0,1.8,1.1,,75.7
1935-11-15,15.8,12.5,18.8,0,0,0,12,8.4,4.6,,75.7
1935-11-16,6.8,4.6,12.8,0,0,0,0,20.5,8,,47
1935-11-17,7,3.7,11,0,0,0,0,8.2,4.6,,59.3
1935-11-18,7.5,2.1,14.4,0,0,0,0,7.2,3.6,,39.3
1935-11-19,7.1,3.4,12.2,0,0,0,0,11.3,5.4,,42.3
1935-11-20,9.3,4.7,15.1,0,0,0,0,6.4,2.5,,51.7
1935-11-21,11,5.9,17,0,0,0,0,3.5,1.2,,61.7
1935-11-22,15.1,10.6,20.5,0,0,0,0,4.9,1.4,,77.3
1935-11-23,12.4,10.6,15.8,0,0,0,0.9,10,5.5,,82.7
1935-11-24,11.1,9.9,13.6,0,0,0,1.8,8.7,7.7,,82.7
1935-11-25,10.4,6.1,14.7,0,0,0,0,6,4.3,,64.7
1935-11-26,8.9,3.8,14.6,0,0,0,0,6.4,3.5,,52.7
1935-11-27,10.1,6.6,13.9,0,0,0,0,10.2,4.6,,59.7
1935-11-28,9.4,7.8,11,0,0,0,1.7,8.1,2.6,,77.7
1935-11-29,9.5,6.6,13.7,0,0,0,0,9.8,6.1,,63
1935-11-30,10.2,6.8,13.1,0,0,0,0.2,9.4,7.1,,68.7
